Volume_(BTC),Volume_(Currency),Weighted_Price,cheat,lag
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5,5
19.048,95.24,5,5.32,5
2.4191729300000002,12.869999988,5.32,5.32,5
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
2.4191729300000002,12.869999988,5.32,5.32,5.32
